"app_id","first_payment","second_payment","tot_users","avg_daily_users","avg_daily_admins","avg_daily_msgs","avg_daily_cmts","avg_daily_mails","avg_daily_cnvs","sum_tot_dur","old_id","time_to_trial"
104317,110000,110000,312058,1882,5.43,0.65,0.44,0.03,1001.05,58,7698,1
89402,0,0,0,0,1,0.38,0,0,0,60,6241,0
63033,12800,15800,2018,13,6.88,2.85,6.12,5.73,91.61,1807239,5691,0
120046,5700,5700,480,17,3,4.22,5.78,2.33,32,82090,9126,0
135406,14080,0,1,0,2,0,0,0,0,16275,11340,0
123183,30120,30120,11636,0,7.75,143.58,143.33,286.75,144.17,250290,9717,0
113133,5700,9180,193,3,2,2.36,0.07000000000000001,0.07000000000000001,9.359999999999999,420754,8506,0
140651,9180,0,73,2,1,1,0.25,0,0.25,452589,12150,0
125789,4900,4900,18,8,1,0,0,0,0,14561,10067,0
131970,8690,8690,13,1,2,0.38,0,0.38,0.38,298671,10788,0
65097,4900,4900,509,17,1.85,1.92,2,0.54,24.38,308609,5732,0
126473,0,0,30,0,1,0,0,0,0,4921,10158,0
129049,5300,0,105,5,3.9,0.6,0.5,0,0.8,230443,11892,1
116878,16090,17150,3500,64,7.6,4.7,14.9,3.3,121.7,204406,9121,0
130972,10020,0,1831,40,1,2.13,0.25,0,0.63,36830,10667,0
135139,4900,0,5,0,1,0,0,0,0,,11354,0
114162,4900,4900,194,9,1.38,0.31,1.31,0.54,7.62,48338,8749,1
138336,8290,0,114,21,3,0.75,7.25,0.5,5.5,39753,11757,0
121803,8700,9170,529,91,4.44,15.56,220.22,4.67,20.78,6114,9447,0
15746,4900,4900,125,20,8,0.8,0.4,0,4.67,118125,2538,0
102428,5700,5700,52,2,1,0.5,0.5,0,6.75,661098,7502,1
106567,5700,5700,10,1,1,0.5,0.75,0,0.5,867,7348,0
123714,7890,9980,2169,26,3.86,0.14,0.21,0,0.14,34295,9871,0
131301,9180,9180,107,3,3.67,0,0,0,0,490139,10737,0
122283,10090,0,681,1,1,0,0.17,0.08,0,33250,9548,0
136723,4900,0,52,4,2.8,1,0.2,0.2,3.4,109844,11585,0
128403,4900,4990,255,19,1,0.1,0.1,0,0.1,9866,11157,1
128461,0,0,41,0,0.09,0.18,0.09,0,0.18,,10389,0
130367,5700,5700,0,0,1,0,0,0,0,,10589,0
129801,14080,14080,196,13,1,0.78,3.22,0.11,2,210181,10541,0
126748,0,0,465,9,0.17,0.33,0,0,0.08,,10197,0
119864,9180,12480,4949,28,4.07,3,7.93,1.13,303.13,24016,9772,1
141219,4900,0,1199,2,2.75,5.5,29.25,3,5.25,1136645,12259,0
140166,5700,0,7,0,5,0,0,0,0,964,12078,0
149352,0,0,1328,991,4,0,0,0,147,65002,13592,0
107788,0,0,7,0,1,0,0,0,0,2164,7323,0
11572,6000,6000,1748,85,4.26,4.14,7.7,3.37,9.890000000000001,,1222,0
13135,9800,9800,976,5,2.3,0.23,0.5600000000000001,0.21,4.44,151157,1859,1
56278,4900,0,1,0,1,0.13,0,0,0.05,76,5551,0
13003,4900,4900,46,3,3.75,0.27,0.77,0.14,1.42,,1625,0
2927,4900,4900,80264,476,15.55,7.05,7.57,6.78,90.28,379416,121,4
73442,9900,29900,17359,512,2.82,0.36,0,0,0.09,160401,5890,0
16185,14900,0,1,0,1.53,0.03,0,0,0,,4691,431
20243,14900,18200,22454,93,6.22,4.51,17.42,3.94,137.7,156165,3790,0
18088,54800,44900,286987,2626,6.03,1.91,23.2,10.58,4446.74,658766,3399,1
19391,4900,4900,51,0,1,0,0,0,0,,3674,0
4383,4900,4900,503,5,3.88,0.39,0.22,0.46,0,3797,116,2
13270,9800,9800,4,0,1.97,0.06,0.02,0,0,24473,1709,0
4755,0,0,0,0,3,0,0,0,0,,4380,731
10651,4900,4900,1420,35,2.11,0.18,0.33,0.15,0.18,355,4935,370
22774,4900,4900,9635,401,1,0.6899999999999999,0.99,0.04,3.53,425122,4392,0
20716,4900,4900,8,0,1,0.08,0.01,0,0.05,11584495,3856,0
29510,0,0,1,0,1,0.11,0,0,0.04,9845,4827,0
45598,4900,4900,119,8,2,0.78,0.76,0.36,3.84,719818,5294,0
46094,4900,4900,23,2,1.89,0.11,0.04,0,0.16,546401,5312,0
59031,7900,7900,126,10,1,0.92,2.05,0.73,12.62,1755532,5600,0
21366,54800,54800,116029,3811,4.26,0.86,13.13,0.43,933.3,,3982,0
15263,4900,4900,238,1,1,0.35,0.39,0.3,10.17,34927,2394,0
7340,4900,4900,124,0,1.93,0.11,0.09,0.13,0.17,,774,427
31160,7300,9700,192,41,4.17,0.42,1.69,0.6,6.37,1330457,4861,0
24331,4900,4900,86,1,3.48,0.05,0,0,0.05,100766,4572,0
80121,0,0,1,0,0,0.33,0,0,0,,6063,0
135580,7220,0,935,20,1.67,10.17,1.17,10,17.5,679041,11710,1
122771,4900,4900,167,23,3.93,2.8,1.47,2.07,2.8,356727,9710,0
118899,5700,5700,30,1,4,0.08,0,0,0.08,27707,8985,0
127372,8535,0,466,14,1,0.75,0.5,0,0.42,24063,10256,0
80616,7900,23900,5184,32,3.22,0.89,0.78,0.22,3.11,203854,6278,0
134638,8170,8450,427,15,6,0.17,1,0,0.17,322716,11232,0
117237,9180,0,70,0,0.75,0,0,0,0,,9084,0
124240,6300,13060,11580,111,2,0.07000000000000001,0,0,2.29,810,9915,0
120000,9180,9180,611,11,3.3,6,4.7,6.1,5.7,28793,9132,0
103612,6460,0,6302,8,1.56,0.11,0.39,0.06,0.11,,7885,426
120710,8290,0,2,0,1,0,0,0,0,2695,9242,0
124694,8535,8535,1,0,0.91,0.73,0.55,0,0.18,,9943,0
125437,0,0,0,0,1,0,0,0,0,,10033,0
64834,4900,4900,231,7,1.9,0.2,1.8,1.6,4.3,208775,5740,0
72753,4900,4900,741,11,1,0.2,0,0,4.6,299694,5878,0
137965,5700,0,74,0,1,0,0,0,0,1612020,11761,0
124801,8785,9035,445,3,1.33,0.83,2.92,1.5,1.75,158414,9976,0
125109,5300,0,13,0,2.09,0,0,0,0,18893,9999,0
125297,8690,8690,166,2,2,0.08,0.5,0.5,2.83,8798,10038,0
133709,5540,6140,590,98,3,0.17,0.17,0.17,0.17,5878,11106,0
132206,4900,0,1,0,0.29,0.57,0.14,0,0.14,,10835,0
109758,5700,0,75,0,0.33,0,0,0,0,,9251,426
119724,9180,9180,0,0,1,0,0,0,0,8290,9087,0
109211,5700,5700,176,1,1,1.67,0.67,0.67,56.67,172,7562,0
137527,4900,0,91,1,4.25,0.25,0.25,0,0.25,8248,11874,0
143253,0,0,413,170,4,4,5.5,0,49,241532,13440,0
13562,4900,4900,280,11,3.79,0.19,0.07000000000000001,0.04,0.5600000000000001,,2504,68
12722,4900,4900,1134,15,3.72,0.71,0.85,0.24,2.81,,1531,0
22869,0,0,1,0,1,0.07000000000000001,0,0,0.03,16696,4244,0
7464,14900,14900,14862,124,2,0.07000000000000001,0.38,0.41,0,14168,556,1
12837,4900,4900,2,0,1,0,0,0,0,,1568,0
10975,22000,23100,17507,69,12.22,4.49,2.76,6,514.76,167437,1193,1
4371,10900,9900,2911,56,1.35,0.13,0.73,0.42,12.42,1353240,6003,666
11890,15300,16400,22975,486,2,0.32,0.98,0.89,631.92,6456,1293,0
13497,4900,4900,422,4,1,0.2,0.38,0.34,7.36,1219,1805,0
24761,29600,0,201,9,3.93,0.5,0.46,0.09,1.2,141407,4699,0
45427,8700,10680,2438,4,2.6,0.14,0.42,0.08,16.88,272095,7640,68
23829,4900,4900,1431,23,4.99,11.69,1.64,0.63,24.24,428768,5040,1
20489,12800,12800,543,8,6.5,1.46,1.76,0.43,2.33,705374,3832,0
14160,4900,0,174,8,1,0.26,0.17,0.02,0.2,266984,2043,0
10266,0,0,2187,99,2.55,0.07000000000000001,0.03,0.02,0.03,20088,5078,370
11966,9300,10400,3363,581,4,1.16,6.18,1.54,37.49,,1316,0
12621,4900,4900,1217,4,2.96,0.07000000000000001,0,0,0.03,,1534,1
13152,4900,4900,537,13,2.79,2.07,2.07,0.72,24.68,528992,5431,367
92769,12800,17115,320,0,4.08,0.44,0.28,0.2,0.32,155305,6397,0
11915,9300,6000,3318,35,2,0.09,0,0.03,41.51,,1468,1
13786,4900,4900,50,5,1.98,0.71,1.04,0.31,0.92,32013,1967,1
136370,0,0,4,0,2,0.83,0.67,0.83,0.83,2784,11468,0
141528,4900,0,14777,0,1,1.25,0,0,25.75,,12284,0
127060,0,0,43,1,0.25,0.58,0.17,0,0.25,,10241,0
136845,9800,0,41,3,4.8,0.2,0.2,0,0.2,923541,11550,0
119587,5700,0,8,0,1.93,0,0,0,0.4,14551,9614,1
134983,0,0,4302,0,2.14,0.86,0.86,0.86,0.71,28975,11280,0
123108,5700,5700,71,9,2,0.29,2,0.43,0.64,8428,9691,0
124213,15030,16090,1993,40,2.86,2.79,11.29,0.79,27.93,170935,9868,0
107026,12510,12510,105,4,7.5,4.25,3,0.5,2.5,373417,7186,0
127824,7890,7890,38,3,1.91,0.27,0.36,0,1.64,18854,10316,0
95398,4900,4900,68,1,2.57,0,0.14,0.14,0.14,3555,6378,0
123845,7890,8535,10,0,5.5,0.17,0.25,0.17,0.25,32205,9824,0
127732,4900,4900,38,1,1,0,0,0,0.67,1566,10310,0
123918,0,0,295,7,1.57,0.43,0.07000000000000001,0,0.21,6247,9879,0
135586,13435,0,233,50,6.2,4.2,27.2,0,35.2,937686,11637,1
144819,0,0,0,0,0,0,0,0,0,,12862,0
112111,5700,9360,8263,20,7.47,1.06,0.12,0.06,58.82,313750,8330,0
105354,5300,0,2,0,1.67,0,0,0,0,1974,6727,0
106825,9180,9180,19,0,1,0,0,0,0,562,7102,0
126732,9480,11280,685,12,4.42,0.08,0.17,0,3.67,74222,10739,1
134963,9180,0,90,0,4,3.17,0,3.17,3.17,36222,11265,0
104290,9180,9180,20,3,3,2.33,1,0,1.5,919064,6619,0
131041,6650,9360,1420,137,2.67,5.44,11,2.89,70.22,677099,11011,0
151005,0,0,0,0,1,2,0,0,0,1224,13837,0
92715,0,0,1,0,2,0,0,0,0,1810,6310,0
135611,0,0,2,0,0.17,0.83,0.5,0,0.33,,11385,0
138360,118370,0,43378,0,1,0,0,0,0,2711,11803,0
136553,14080,0,73,9,3.33,1,0.17,0.17,0.17,651773,11544,0
10220,15900,18100,11919,214,2.46,1.03,4.42,1.69,304.15,3770710,1850,5
24648,4900,7300,959,33,3.7,2.22,4.17,1.08,21.78,257920,4669,0
17106,4900,4900,481,13,2,1.12,0.9,0.38,6.73,356872,3023,0
43056,7900,7900,653,214,1,0.87,2.64,0.64,29.02,2108807,5189,0
12123,4900,4900,512,6,4.5,0.02,0.03,0,0.01,23137,2809,360
23342,14900,14900,91,2,2.59,0.16,0.11,0.04,0.44,27163,4363,0
14184,8200,8200,2577,97,1,1.42,4.64,1.98,47.22,117842,2034,0
14521,8200,9300,2217,104,5.76,20.05,62.22,18.95,21.35,423152,2225,0
12642,31900,43000,99251,1011,3.79,0.44,2.95,1.87,842.59,102881,1495,0
13596,15300,0,4621,20,1.95,0.14,0.84,0.54,3.95,300617,2929,358
53371,9900,10900,7429,92,3.86,4.93,24.14,4.64,136.64,1241881,5678,69
17320,0,0,5,0,1,0.11,0.01,0,0.08,48354,3080,0
16903,4900,4900,120,26,1,0.46,0.36,0.1,1,131819,2940,0
17074,0,0,45,0,1.1,0.01,0.01,0,0.01,613,3015,0
24078,0,0,5,0,0.05,0.06,0.05,0,0.03,,4519,0
43815,17500,17500,5108,336,4.88,5.19,27.15,4.42,231.81,179131,5336,0
18836,4900,4900,563,12,5.31,1.09,2.08,0.63,8.630000000000001,288377,3539,0
21293,4900,4900,216,11,1,1.38,5.44,2.19,13.25,142641,3963,0
12225,4900,4900,161,5,1,0.16,0.4,0.08,2.27,,1449,0
71527,4900,4900,4,0,3,0,0,0,0,426747,6135,0
13395,0,0,447,33,1.32,0.02,0,0,0.02,103753,1796,0
15245,6000,6000,552,107,2.5,2.33,3.13,1.13,7.21,45600,2434,0
66997,4900,4900,154,16,4.9,1.3,4.9,0,3.2,838652,5767,0
65168,0,0,244,20,2,0,0,0,0,1925,5733,0
73602,4900,4900,2,0,0.78,0,0,0,0,,5915,0
46625,40200,35300,26357,702,1.24,0.7,0.35,0.01,375.3,203043,5403,0
123117,5300,5420,268,15,2.79,85.29000000000001,1.29,84.93000000000001,85.56999999999999,95954,9699,0
43038,7700,0,1221,17,2.57,0.35,2.74,0.52,5.52,652009,11482,361
125891,4900,4900,10,0,0.54,0.38,0,0,0.08,,10082,0
117367,9180,6270,829,63,3,3.27,15.18,1.09,10,663955,8752,0
130961,9180,0,31,4,2.25,0.25,0.25,0,0.13,105879,11397,0
112667,8690,8940,557,12,1.31,0.62,2.54,0.31,22,456291,8462,0
121655,9180,9180,27,2,1.93,0.27,0.07000000000000001,0,0.4,47281,9559,0
123337,11535,16200,3097,447,4.75,0.75,1,0.08,7,63745,10295,0
109338,4900,0,10,0,0.14,0,0,0,0,,7795,425
119729,4900,4900,5,0,1,0.47,0.06,0,0.18,157,9088,0
128761,33050,49920,20418,1405,6.36,23.45,66.55,18.55,385.09,450421,10424,0
72373,4900,4900,338,5,2,0.2,0.3,0.3,18.1,1151969,6000,0
119952,9180,9180,103,2,1,0,0,0,0.25,13395,9112,0
136233,5700,0,65,1,1.83,0.67,0.5,0.17,0.17,851334,11454,0
125216,8660,9980,1812,207,4,0,0,0,0,8247,10017,0
110073,6300,17410,5161,30,6.18,0.12,0.88,0.59,31.94,2664089,7793,425
114350,5700,5700,65,0,4.81,0.31,0.5,0.44,0.6899999999999999,157656,8885,1
106996,0,0,1432,6,2.67,0,0,0,0,1604,7491,0
109119,8700,24570,4722,243,1.5,0.5,0,0,0,10859,7553,0
155235,0,0,3,3,1,3,0,0,0,32740,14625,0
107039,5900,5900,766,19,3.75,0,3.5,0.75,17,32546,7152,0
10984,4900,4900,735,5,1.85,0.03,0.1,0.09,2.42,17357,3275,363
14209,4900,4900,64,1,3.78,0.08,0.04,0.02,0.29,19186,3744,360
15546,4900,4900,960,29,8.050000000000001,1.94,2.48,2.62,13.35,455153,5444,434
10417,9800,9800,13967,112,10.53,9.199999999999999,7.14,2.82,805.6900000000001,3770608,983,0
14804,6000,7100,5116,119,10.77,0.09,1.06,0.8,19.97,93627,2602,1
19339,4900,4900,499,32,3.44,3.61,3.67,4.4,7.91,142207,3645,0
13712,29600,29600,10724,42,4.14,0.15,0.26,0.17,23.12,164421,4789,365
16817,4900,4900,809,5,1,0.07000000000000001,0.35,0.32,3.81,27937,2914,0
16188,0,0,33,0,3.96,0.09,0.04,0,0.04,24490,2664,0
10339,4900,4900,1,0,2,0.03,0,0,0,,969,0
49191,4900,4900,2,0,1,0.23,0,0,0.1,,5400,0
13198,24800,18200,16352,209,1,0.02,0.2,0,4.06,3736,1684,0
18553,44900,44900,219740,3725,9.02,3.45,26.24,12.12,1546.42,293544,3474,0
15267,4900,4900,91,6,6.43,0.7,0.65,0.09,5.78,314049,2398,0
55580,7900,7900,12,0,1,0.17,0.07000000000000001,0,0.1,1526,5541,0
39300,4900,4900,975,68,2.92,1.69,2.94,0.76,14.18,335349,5116,0
15702,4900,4900,51,3,1.47,1.18,0.71,0.24,2.47,282977,2524,0
114748,22540,9180,3173,299,15.82,1.91,8.09,0,43.91,96729,8804,1
113001,5700,5700,232,3,2.42,0.67,0.58,0.17,5.33,245195,8480,0
121160,9180,9180,36,0,44.71,0.5,0.5,0.14,0.5,74815,9972,1
132099,0,0,1,0,0,0.57,1.29,0,0.14,,10806,0
132338,8535,7890,100,75,4.67,4.17,23.33,0.33,4.17,771656,10872,0
113546,8700,9360,2398,499,5.7,16.5,0.05,16.6,16.5,17271,8897,1
111042,4900,5700,56,4,3.84,0.53,0.32,0,0.32,492571,7775,0
96483,14880,5700,364,12,3.78,3.34,7.22,2.03,8.75,4309768,7887,426
133574,0,0,1,0,0,0,0,0,0,,11073,0
138303,0,0,1,0,1,0,0,0,0,469,11752,0
127460,6300,6300,0,0,2,0,0,0,0,,10268,0
108498,4900,4900,191,8,1,0,0.29,0.12,6.06,18906,8013,425
32996,4900,4900,40,1,2.16,0,0.05,0,0.16,821403,5867,68
125713,4900,4900,7115,226,3.6,3.3,11.6,1.6,679.4,101720,10287,0
67084,4900,4900,59,6,1.92,0.25,0,0,1.42,91034,5779,0
112782,11170,11930,635,15,1.4,0.75,15.1,0.1,3.6,1323122,11067,3
96863,0,0,3,0,0.14,0.43,0,0,0,,6438,0
105203,39500,0,20759,2,1.75,0.75,0,0,0,166477,6737,0
104206,6300,6300,1,0,1.75,0,0,0,0,2899,6728,0
132271,0,0,3,0,1,0.63,0,0,0.25,,10903,0
132726,0,0,0,0,0,0.43,0,0,0,,10949,0
141360,0,0,2,0,1,2.75,1.25,0.25,0.75,,12258,0
137838,5700,0,572,11,1.8,1,0,0,0,58753,11685,0
110809,5700,6460,1273,23,2.88,1.88,3.94,3.06,12.53,27338,8421,425
92407,7900,7900,102,0,1,0,0,0,0,3234,6292,0
124429,5900,5900,1421,11,3.86,0,0,0,0,21478,9906,0
129593,5700,0,71,3,1,0.13,0.38,0,0.13,179346,11996,1
135165,0,0,22,0,0,0,0,0,0,,11294,0
108842,9180,15030,991,3,2,0,1,0,1,888918,7517,0
79566,7900,12700,1194,9,4,0.86,1,0.43,1.57,533734,6048,0
149192,0,0,2204,0,1,0,0,0,0,,13546,0
144022,0,0,4,0,1,0,0,0,0,2687,12720,0
156068,0,0,309,2,1,6,0,0,0,77576,14692,0
18193,12600,12600,719190,103,1.97,0.17,0,0,5201.96,16192,3397,0
17134,4900,4900,1843,14,2.51,0.13,0.19,0.04,0.26,84871,3019,0
22551,4900,0,12,0,2,0.14,0.1,0,0.18,242738,4196,0
16239,0,0,1,0,1,0.02,0.01,0,0.02,8061,2694,0
24192,14900,14900,28482,380,3.34,2.03,11.45,4.94,104.9,10321,4537,0
7205,4900,4900,8671,128,5.96,2.09,7.08,2.78,394.68,4218539,477,0
8468,4900,4900,4990,56,2.28,0.06,0.18,0.15,24.54,,675,0
10719,14900,14900,815,6,2.41,0,0,0,0,2103,4418,369
10470,4900,4900,928,5,5.48,0.4,0.12,0.14,12.39,,1147,2
16471,4900,4900,167,9,4.35,0.15,0.21,0.08,0.34,104181,2777,0
22201,21500,21500,26388,3315,4.79,3.59,16.88,2.51,127.22,130234,4116,0
37871,14900,4900,442,23,1,0.06,0,0,0,3797,4975,0
20216,0,0,184,1,0.08,0.04,0,0,0,,3837,0
18576,9890,4900,264,28,1.81,0.41,0.73,0.62,8.710000000000001,230504,3483,0
22154,4900,4900,16,0,1,0.04,0.02,0.01,0.2,12480,4109,0
17465,4900,4900,79,4,2.53,0.35,0.2,0.17,0.33,441,3192,0
1057,27500,28600,45104,120,14.41,4.96,6.16,0.45,19.39,1844361,1726,799
23997,21800,4900,1340,21,3.6,0.95,2.57,1.4,22.25,260383,4517,0
21133,14900,4900,113,6,4.6,0.02,0.01,0,0.02,45154,4172,1
63068,7900,7900,535,31,1,1.4,5.2,0,14.5,522357,5687,0
121182,0,0,471,1,0.07000000000000001,0.2,0,0,0.2,,9321,0
120466,9180,12780,1783,49,4.54,8.460000000000001,28.54,9.23,42.31,144935,9366,0
114313,4900,4900,19,2,5.13,0.31,0.25,0,0.31,29078,8696,1
121509,0,0,79,0,0,0,0,0,0,,9387,0
131620,0,0,333774,1425,5.56,0.89,0,0,1.11,34562,10784,0
127598,8380,0,2799,71,1,1.9,0,0,0.5,17165,10279,0
117389,4900,4900,910,24,3.67,0.11,0,0,0.11,83121,8891,0
127958,4900,4900,19,1,5.1,0.57,1.52,0.33,0.57,4265253,10341,0
138951,4900,0,1,0,1,0,0,0,0,,11878,0
108199,4900,0,71,0,1,0.65,2.78,0,0.74,745596,11667,429
128856,5700,0,139,9,5.2,0.1,0,0,0.1,34795,12669,2
121725,5700,9360,1302,311,3.25,0.3,0.3,0,6.8,71366,9430,0
125788,9180,15880,703,23,4.67,3.92,32.5,1.5,24.83,232120,10066,0
122101,9785,11285,1031,111,3,4.85,21.69,3.54,18.31,204464,10333,1
89949,9900,9900,3009,30,2,1.71,0.86,0.14,19.86,157627,6259,0
105911,8700,13080,1450,64,5.09,1.5,29.27,0.45,133.23,36200,6865,0
117393,7220,7790,897,12,4.08,3.08,4.33,0.42,21.17,493024,8770,0
144211,9180,0,3,2,1,2.33,1,0.33,1,923,12782,0
133186,0,0,21769,348,1,0,0,0,0,21987,11006,0
134869,10600,0,8,0,1,0,0,0,0,5880,11973,1
126720,4900,4900,6,0,1.5,0,0,0,0,147399,11146,1
128877,9180,9180,58,2,2,0.8,10,0,2,105447,10435,0
135787,8690,0,68,9,3,2,4.2,0,16.4,31448,11416,0
15355,4900,4900,170,5,4.82,0.45,0.45,0.05,0.41,118243,2426,0
15724,8200,8200,2354,345,2.81,0.63,0.25,0,0.44,90063,2530,0
132479,0,0,88,0,0,0.38,0.25,0.13,0.25,,10896,0
79716,0,0,2,0,1.19,0,0,0,0,128,11742,430
125787,14180,0,1085,21,2.54,0.31,0.77,0.31,4.77,2024527,13282,2
117434,9180,9180,55,7,6.18,1,3.18,0.18,3.36,30543,8766,0
126464,8290,5460,353,82,3.64,6.55,55.55,2.91,30.09,290893,10190,0
132020,9800,10070,500,33,6,2.88,16.38,0.25,2.88,2442166,10780,0
15373,0,0,101,5,1,0.18,0,0,0.05,,2430,0
127921,9420,11290,1304,23,1.91,1,1.18,0.64,15.36,72316,10335,0
152234,0,0,9,6,1,3,2,0,1.5,406970,14090,0
131529,9180,9180,2,1,8.890000000000001,0.67,0.67,0.11,0.5600000000000001,4956,10715,0
128298,4900,4900,61,1,1,0,0,0,0,31731,10378,0
106674,13970,13970,2,0,2,1,0.75,0,0.5,24510,7062,0
148305,0,0,0,0,2,0,0,0,0,15886,14406,1
152998,0,0,236,3,4,0,0,0,0,118832,14186,0
21713,21500,21500,37544,1474,2,0.43,2.73,1.08,1318.07,205274,4040,0
17041,33900,26900,8112,497,2.22,2.24,5.84,1.48,38.73,1249615,2993,0
12582,4900,4900,380,1,6.62,0.06,0.03,0,0.95,52946,2625,65
11997,4900,6000,325,15,2.27,0.27,0.12,0.01,0.31,94878,1813,3
59227,4900,4900,180,7,2.94,1.03,1.89,0.33,19.69,701793,5608,0
14497,7100,7100,1022,185,1.34,3.68,14.63,3.11,38.82,125018,2144,0
16521,4900,4900,20,1,2,0.64,0.2,0,5.94,446725,2796,0
17112,14080,14080,293,6,3.63,0.52,0.24,0.07000000000000001,1.68,67034,3013,0
33259,13900,21100,14154,174,1.91,0.06,0.03,0.03,0.03,15910,5118,0
753,74600,84500,377370,5556,4.38,3.57,29.96,12.13,6934.22,359079,1574,798
13083,4900,4900,5046,77,3.06,2.94,8.15,5.88,139.19,9,1652,0
18625,79700,83600,244729,3644,5.27,15.65,28.46,1.19,200.7,3442606,3514,0
14555,4900,4900,234,4,3.22,0.02,0.01,0,0.02,,3364,427
24135,4900,4900,2,0,1,0.11,0.13,0,0.06,8597,4525,0
13029,4900,4900,212,4,3,0.19,1.13,0.48,5.53,649360,1634,0
16772,0,0,145,1,1.19,0.02,0,0,0.02,57722,3191,1
27045,0,0,0,0,1,0,0,0,0,1768,4768,0
11928,4900,4900,5611,40,7.06,1.66,3.06,1.15,77.54000000000001,,1301,0
20301,0,0,492,4,2.99,0.85,0.01,0.82,1.71,7098,5473,5
16922,10600,5700,670,0,1.97,0.03,0.02,0.01,0.02,520601,3088,1
14836,4900,4900,13,1,4,0.16,0.03,0,0.39,35491,2414,0
13487,4900,4900,96,0,3.87,0,0,0,0,637,3079,359
11484,4900,4900,1226,4,4.48,0.03,0.45,0.25,6.78,576785,3513,363
20036,4900,4900,55,0,1.5,0.02,0,0,0.02,,4509,3
18026,4900,4900,46,0,2.98,0.05,0.04,0,0.28,11716,3348,0
24249,14900,24700,1029,52,8.75,1.07,2.25,0.41,83.89,63008,4685,0
40298,8900,8900,4111,70,6.92,27.37,13.61,31.45,46.76,291756,5064,0
14456,4900,4900,2,0,1,0.08,0,0,0,,2128,0
17350,9800,9800,21,1,1,0.02,0.04,0.03,0.11,164,3081,0
35840,0,0,463,0,0.02,0.06,0,0,0,,4930,0
16991,14900,14900,2084,145,4.95,1.13,1.54,0.82,1.08,82828,2965,0
12689,4900,6000,442,6,5.82,0.38,1.15,0.39,5.14,5703,1527,0
56648,4900,4900,339,17,4,0.84,1.05,0.92,14.76,20360461,5561,0
30266,7900,7900,6127,55,3.85,4.2,11.09,6.36,223.58,550960,4845,0
95311,9780,15030,324,16,2.86,0.43,0.14,0,0.43,215054,7459,1
15708,8200,9300,882,61,2,1.25,5.75,2.19,72.75,542227,2525,0
110727,8700,13970,1584,28,4.46,5.96,5.93,6,46.67,2408632,7741,0
43520,0,0,45,1,0.08,0.19,0.17,0.02,0.17,,5210,0
109950,9180,9180,429,84,1.87,0.2,2,0.13,0.2,902,7880,425
138016,0,0,2,0,0,0.8,0,0,0,,11696,0
122673,9180,9180,265,5,2.07,0.21,0.14,0,4.43,8852,9603,0
136392,4900,0,2423,103,4.5,0.5,0,0,0,6760,11472,0
52472,4900,4900,200,7,2,0,0,0,0.24,12514,9372,358
127049,5300,5300,4,1,1,0.3,0.1,0,0.2,7,10289,0
129176,4900,4900,17,1,2,0.13,0.13,0,0.75,29179,10483,0
131600,0,0,36,0,0.14,0.86,0,0,0.29,,10803,0
120156,6300,7890,0,0,2,0,0,0,0,2,9137,0
111423,7890,0,19,1,1,0.25,0.55,0,0.1,,9780,2
112704,22540,22540,17859,522,6.67,0.25,2,1.08,33.75,10307,7988,0
106701,0,0,8625,44,2.55,0,0,0,0,48572,13921,429
129595,10600,10600,204,6,2.38,1.13,3.38,1,6.75,59758,10528,0
123995,7620,0,1211,12,1,0.46,1.85,0.31,2.92,781211,12191,2
133276,4900,0,1,0,1,0.5,0.13,0,0.13,151,11015,0
42748,9180,0,1,0,2.56,0,0,0,0,2097,8709,359
133334,0,0,3,0,1,0,0,0,0,508679,11031,0
135137,14080,0,18,2,3.6,1.2,3.2,0.8,1,456932,11332,0
113151,12000,21390,8173,443,6.56,3.06,12.69,1.56,273.88,401186,8697,1
130219,0,0,2,0,0.1,0.3,0,0,0,,10587,0
106185,5700,5700,2,0,1,0,0,0,0,2190,6931,0
109504,4900,4900,14,0,4,0,0,0,0,254895,7784,425
68439,0,0,10348,9,2.42,0.08,0,0,0.08,3126,6555,0
123639,9180,9180,150,10,2.92,0.31,8.69,0.6899999999999999,4.54,130409,9792,0
108535,4900,9180,127,2,2,0.06,0.18,0.18,0.59,32341,7813,425
127324,9180,0,1,0,1,0.17,0,0,0,3258,10247,0
134461,0,0,2,0,1,0,0,0,0,,11215,0
119333,14900,14900,1141,54,4.31,1.08,0.54,0,0.85,35187,9419,0
136803,25920,0,16982,166,4.2,1.6,0,0,59.4,20233,11625,0
148308,0,0,2,2,1,0,0,0,0,10303,13416,0
106198,8700,8700,40,0,2.25,0,0,0,0,1029,6936,0
119250,0,0,184,0,1,0,0,0,0,2194,9036,0
129359,5700,5700,225,35,2.22,1,1.33,0,6.22,73912,10495,0
46529,15900,15900,794,38,3.7,0.27,0.36,0.11,0.2,326584,5441,0
15248,18200,18200,18555,141,4.71,0.42,7.63,3.79,17.25,67159,2391,0
41461,14900,14900,4400,62,9.039999999999999,5.31,15.6,9.52,111.33,440568,5109,0
64288,7900,7900,153,4,1.62,0.54,0,0,1.77,5116,5862,0
44811,0,0,2,0,1,0.07000000000000001,0.07000000000000001,0,0.07000000000000001,6047,5590,0
15600,8200,9300,1064,57,2.71,3.41,2.47,0.47,44.71,63681,2497,0
133225,4900,4900,3,0,1,0.88,0,0.5,0.5,8384,11021,0
135946,4900,0,24,0,5,0,0,0,0,48699,11498,0
